Client,Symbol/ScripId,Product Type,Quantity,Price,Trade No.,Lots
 TB0308 , INDUSINDBK , Margin ,1,1910.2,25614724,1
 TB0308 , INDUSINDBK , Margin ,1,1910.2,25614725,1
 TB46180 , BANKNIFTY , CarryForWard ,40,54.55,50566470,1
 TB12655 , ADANIPOWER , Margin ,25,20.95,510502,25
 TB85413 , SIEMENS , Margin ,50,971.5,75387073,50
 TB11510 , BANKNIFTY , CarryForWard ,40,53.8,50563549,1
 TB81526 , ZEEL , Margin ,20,528.5,75384999,20
 TB71825 , UNIONBANK , CarryForWard ,6000,1.4,25083365,1
 TB96898 , ONGC , Margin ,2,158.7,50510573,2
 TB13122 , FEDERALBNK , CarryForWard ,5500,2.3,75072866,1
 TB69075 , BANKNIFTY , CarryForWard ,40,51.85,50556737,1
 TB30941 , ADANIPOWER , Margin ,150,20.85,499204,150
 TB31459 , TCS , Margin ,10,2004.45,75378399,10
 TB14398 , BANKINDIA , MarginPlus ,6000,80.25,62562073,1
 TB14398 , BANKINDIA , MarginPlus ,6000,80.25,62562074,1
 TB12722 , CANBK , Margin ,383,230.85,493490,383
 TB12722 , CANBK , Margin ,616,230.85,493491,616
 TB57035 , ZEEL , Margin ,1,529.15,75375025,1
 TB12722 , CANBK , Margin ,1,230.85,493372,1
 TB13627 , EXCELCROP , Delivery ,5,3820,25594059,5
 TB10178 , IDEA , Margin ,336,51.45,25594117,336
 TB10178 , IDEA , Margin ,164,51.45,25594118,164
 TB12181 , ZEEL , Margin ,3,528.9,75371403,3
 TB12181 , ZEEL , Margin ,16,528.9,75371404,16
 TB14649 , HINDUNILVR , CarryForWard ,600,25,75070805,1
 TB0308 , GLENMARK , Margin ,10,560.4,25588201,10
 TB81526 , ZEEL , Margin ,9,528.5,75369079,9
 TB81526 , ZEEL , Margin ,11,528.5,75369080,11
 TB10506 , BANKNIFTY , CarryForWard ,40,38.5,50537184,1
 TB14398 , BANKBARODA , MarginPlus ,4000,118.3,62560922,1
 TB66206 , HINDPETRO , Margin ,22,284.7,25580051,22
 TB82791 , NIITTECH , Margin ,20,1131.95,50485075,20
 TB82791 , NIITTECH , Margin ,15,1131.95,50484919,15
 TB13347 , HINDPETRO , Margin ,47,284.8,25579529,47
 TB13347 , HINDPETRO , Margin ,300,284.8,25579530,300
 TB13347 , HINDPETRO , Margin ,1,284.8,25579531,1
 TB13347 , HINDPETRO , Margin ,1,284.8,25579532,1
 TB13347 , HINDPETRO , Margin ,1,284.8,25579533,1
 TB13347 , HINDPETRO , Margin ,118,284.75,25579534,118
 TB13347 , HINDPETRO , Margin ,1,284.75,25579535,1
 TB13347 , HINDPETRO , Margin ,2,284.75,25579536,2
 TB13347 , HINDPETRO , Margin ,1,284.75,25579537,1
 TB13347 , HINDPETRO , Margin ,28,284.7,25579538,28
 TB66206 , HINDPETRO , Margin ,28,284.7,25579538,28
 TB10984 , IDEA , Margin ,60,51.5,25579154,60
 TB12178 , TATAELXSI , Margin ,10,1433,75364011,10
 TB14398 , LUPIN , MarginPlus ,700,811.55,37548962,1
 TB14398 , LUPIN , MarginPlus ,700,811.5,37548963,1
 TB14520 , BANKNIFTY , CarryForWard ,360,136.45,50528653,9
 TB14520 , BANKNIFTY , CarryForWard ,40,136.45,50528655,1
 TB13458 , JAICORPLTD , Delivery ,25,144,25573318,25
 TB13458 , JAICORPLTD , Delivery ,225,144,25573333,225
 TB36143 , YESBANK , Margin ,100,383,75358823,100
 TB49076 , BHEL , Margin ,593,66.95,470214,593
 TB49076 , BHEL , Margin ,467,66.95,470215,467
 TB10178 , GRANULES , Margin ,500,92,25568820,500
 TB14682 , SOUTHBANK , Margin ,1305,22.25,75354744,1305
 TB12178 , TATAELXSI , Margin ,10,1434.9,75353918,10
 TB67843 , HAVELLS , Margin ,100,563.8,25563570,100
 TB11868 , HAVELLS , Margin ,100,563.85,25563571,100
 TB63576 , HAVELLS , Margin ,21,563.85,25563572,21
 TB63576 , HAVELLS , Margin ,1,563.9,25563573,1
 TB63576 , HAVELLS , Margin ,78,563.9,25563574,78
 TB0730 , HAVELLS , Margin ,100,563.9,25563575,100
 TB10346 , HAVELLS , Margin ,100,563.9,25563576,100
 TB38760 , TATAELXSI , CarryForWard ,800,34,25077826,1
 TB61493 , COALINDIA , Margin ,31,264.6,462338,31
 TB61493 , COALINDIA , Margin ,5,264.6,462339,5
 TB61493 , COALINDIA , Margin ,1,264.6,462340,1
 TB61493 , COALINDIA , Margin ,63,264.6,462341,63
 TB91501 , JUSTDIAL , Margin ,10,585.5,25557862,10
 TB13347 , HINDPETRO , Margin ,60,285.3,25557202,60
 TB13347 , HINDPETRO , Margin ,25,285.3,25557203,25
 TB13347 , HINDPETRO , Margin ,415,285.3,25557204,415
 TB12502 , SBIN , CarryForWard ,3000,5,25076857,1
 TB0308 , GLENMARK , Margin ,10,560.5,25554368,10
 TB76800 , JUSTDIAL , Margin ,30,585.5,25553307,30
 TB76800 , JUSTDIAL , Margin ,50,585.5,25553332,50
 TB76800 , JUSTDIAL , Margin ,575,585.5,25553360,575
 TB76800 , JUSTDIAL , Margin ,492,585.5,25553361,492
 TB76800 , JUSTDIAL , Margin ,4,585.5,25553362,4
 TB76800 , JUSTDIAL , Margin ,191,585.5,25553250,191
 TB76800 , JUSTDIAL , Margin ,150,585.5,25553251,150
 TB76800 , JUSTDIAL , Margin ,100,585.5,25553145,100
 TB76800 , JUSTDIAL , Margin ,1,585.5,25552801,1
 TB76800 , JUSTDIAL , Margin ,10,585.5,25552924,10
 TB76800 , JUSTDIAL , Margin ,100,585.5,25552542,100
 TB76800 , JUSTDIAL , Margin ,5,585.5,25552610,5
 TB76800 , JUSTDIAL , Margin ,100,585.5,25552393,100
 TB76800 , JUSTDIAL , Margin ,100,585.5,25552479,100
 TB76800 , JUSTDIAL , Margin ,92,585.5,25552021,92
 TB11158 , NIFTY , CarryForWard ,75,29.4,164666,1
 TB14398 , LUPIN , MarginPlus ,700,813.15,37547276,1
 TB14398 , LUPIN , MarginPlus ,700,813.4,37547277,1
 TB14095 , LUPIN , CarryForWard ,700,2,37547247,1
 TB30941 , ADANIPOWER , Margin ,200,20.8,451307,200
 TB11732 , TATAELXSI , CarryForWard ,800,29.6,25075802,1
 TB0308 , CAPF , Margin ,10,495.2,451137,10
 TB68968 , ANDHRABANK , Margin ,200,31.2,450105,200
 TB82888 , PENINLAND , Delivery ,300,15,50455336,300
 TB11158 , NIFTY , CarryForWard ,75,66.05,163207,1
 TB81453 , HINDPETRO , Delivery ,20,285,25545765,20
 TB14245 , IDEA , Margin ,85,51.5,25545451,85
 TB53458 , VEDL , Margin ,483,207.95,75341586,483
 TB53458 , VEDL , Margin ,242,207.95,75341587,242
 TB53458 , VEDL , Margin ,156,207.95,75341480,156
 TB53458 , VEDL , Margin ,50,207.95,75341301,50
 TB53458 , VEDL , Margin ,169,207.95,75340915,169
 TB14057 , UPL , CarryForWard ,1200,563,25075136,1
 TB11158 , NIFTY , CarryForWard ,75,15.85,162109,1
 TB43314 , MINDTREE , Margin ,75,1093.85,50451223,75
 TB12208 , GMBREW , Margin ,12,744.9,25541785,12
 TB43314 , MINDTREE , Margin ,20,1093.85,50451113,20
 TB43314 , MINDTREE , Margin ,3,1093.85,50450634,3
 TB43314 , MINDTREE , Margin ,2,1093.85,50450644,2
 TB12208 , GMBREW , Margin ,13,744.9,25540874,13
 TB11158 , NIFTY , CarryForWard ,75,50.3,161378,1
 TB38760 , TATAELXSI , CarryForWard ,800,34,25074762,1
 TB63802 , AXISBANK , Margin ,50,536.45,444833,50
 TB81526 , ONGC , Margin ,15,158.9,50448934,15
 TB82791 , NIITTECH , Margin ,35,1138,50447336,35
 TB58884 , ZEEL , Margin ,10,527.75,75336974,10
 TB11158 , NIFTY , CarryForWard ,75,7.2,160030,1
 TB14394 , TATAMOTORS , Margin ,100,255.35,75335563,100
 TB14394 , TATAMOTORS , Margin ,100,255.35,75335564,100
 TB35997 , MRPL , MarginPlus ,110,79.7,50443104,110
 TB35997 , MRPL , MarginPlus ,18,80,50443105,18
 TB35997 , MRPL , MarginPlus ,100,80,50443106,100
 TB35997 , MRPL , MarginPlus ,25,80,50443107,25
 TB35997 , MRPL , MarginPlus ,110,80,50443108,110
 TB35997 , MRPL , MarginPlus ,80,80,50443109,80
 TB35997 , MRPL , MarginPlus ,706,80,50443110,706
 TB35997 , MRPL , MarginPlus ,289,80.05,50443111,289
 TB35997 , MRPL , MarginPlus ,275,80.05,50443112,275
 TB35997 , MRPL , MarginPlus ,1,80.05,50443113,1
 TB35997 , MRPL , MarginPlus ,286,80.05,50443114,286
 TB53762 , NCC , CarryForWard ,8000,2.9,87559955,1
 TB14398 , LUPIN , MarginPlus ,700,809.15,37545895,1
 TB14398 , LUPIN , MarginPlus ,700,808.9,37545896,1
 TB14659 , BANKINDIA , Margin ,100,80.4,436877,100
 TB10984 , IDEA , Margin ,300,51.7,25527363,300
 TB13694 , PNB , Margin ,201,78.2,50434964,201
 TB27165 , HAVELLS , Margin ,200,562.2,25526691,200
 TB68489 , CANBK , MarginPlus ,1,230.5,432009,1
 TB68489 , CANBK , MarginPlus ,1,230.5,432010,1
 TB68489 , CANBK , MarginPlus ,12,230.45,432011,12
 TB68489 , CANBK , MarginPlus ,66,230.45,432012,66
 TB0344 , BANKNIFTY , CarryForWard ,40,14.8,50471801,1
 TB13347 , ASHOKLEY , Margin ,275,122.1,429372,275
 TB13347 , ASHOKLEY , Margin ,25,122.15,429373,25
 TB82888 , PENINLAND , Delivery ,3,15,50429346,3
 TB68489 , CANBK , MarginPlus ,100,230.25,427499,100
 TB31865 , BPCL , Margin ,100,398.9,426761,100
 TB66206 , HINDPETRO , Margin ,50,284.5,25517745,50
 TB13458 , ASHOKLEY , Delivery ,250,122,424927,250
 TB81526 , ONGC , Margin ,15,158.75,50424426,15
 TB11853 , BANKNIFTY , CarryForWard ,40,25,50456829,1
 TB13347 , ASHOKLEY , Margin ,300,122.05,420538,300
 TB71986 , BANKNIFTY , CarryForWard ,40,13.8,50454354,1
 TB13556 , RBLBANK , Margin ,3,564.9,50418865,3
 TB0308 , YESBANK , Margin ,5,384.05,75319055,5
 TB14000 , GOENKA , Delivery ,1600,0.35,25506389,1600
 TB38760 , TCS , CarryForWard ,1000,18.65,25070189,2
 TB11510 , NIITTECH , CarryForWard ,750,9.05,87556943,1
 TB81526 , LUPIN , Margin ,15,803.5,50411813,15
 TB12827 , PWASML , Delivery ,2,35.1,479200,2
 TB0308 , GLENMARK , Margin ,10,558,25494603,10
 TB13385 , ASIANTILES , Delivery ,1,285.05,405987,1
 TB0344 , NIFTY , CarryForWard ,75,11.3,149293,1
 TB13385 , ASIANTILES , Delivery ,2,285.05,405079,2
 TB13385 , ASIANTILES , Delivery ,2,285.05,404358,2
 TB81526 , LUPIN , Margin ,15,805.9,50402842,15
 TB13385 , ASIANTILES , Delivery ,3,285.05,403713,3
 TB13412 , AXISBANK , MarginPlus ,240,534.85,403287,240
 TB13385 , ASIANTILES , Delivery ,2,285.05,403109,2
 TB0308 , YESBANK , Margin ,10,382.2,75303809,10
 TB14659 , BANKINDIA , Margin ,100,80.25,402537,100
 TB12823 , ADANIPORTS , Margin ,50,372,402172,50
 TB13385 , ASIANTILES , Delivery ,3,285.05,402311,3
 TB12275 , ONGC , Margin ,20,158.75,50399803,20
 TB13385 , ASIANTILES , Delivery ,2,285.05,401432,2
 TB13385 , ASIANTILES , Delivery ,3,285.05,400689,3
 TB13385 , ASIANTILES , Delivery ,2,285.05,399952,2
 TB13385 , ASIANTILES , Delivery ,3,285.05,399216,3
 TB11161 , PNB , Margin ,51,78.1,50397100,51
 TB12773 , JINDALSTEL , Margin ,5,196.85,25482442,5
 TB13385 , ASIANTILES , Delivery ,2,285.05,398335,2
 TB13385 , ASIANTILES , Delivery ,2,285.05,397700,2
 TB13385 , ASIANTILES , Delivery ,3,285.05,396934,3
 TB13385 , ASIANTILES , Delivery ,2,285.05,396254,2
 TB11732 , TATAELXSI , CarryForWard ,800,27,25066367,1
 TB13385 , ASIANTILES , Delivery ,3,285.05,395452,3
 TB13385 , ASIANTILES , Delivery ,2,285.05,394726,2
 TB13385 , ASIANTILES , Delivery ,3,285.05,394051,3
 TB19224 , GBPINR , CarryForWard ,2,89.86,17517,0
 TB13385 , ASIANTILES , Delivery ,2,285.05,393204,2
 TB81526 , SONATSOFTW , Margin ,30,334.65,75294001,30
 TB13385 , ASIANTILES , Delivery ,3,285.05,392450,3
 TB27165 , HAVELLS , Margin ,75,561.2,25472953,75
 TB27165 , HAVELLS , Margin ,2,561.2,25472306,2
 TB13385 , ASIANTILES , Delivery ,2,285.05,391525,2
 TB13385 , ASIANTILES , Delivery ,3,285.05,390766,3
 TB13385 , ASIANTILES , Delivery ,2,285.05,389926,2
 TB13385 , ASIANTILES , Delivery ,2,285.05,389138,2
 TB13385 , ASIANTILES , Delivery ,3,285.05,388328,3
 TB13385 , ASIANTILES , Delivery ,2,285.05,387554,2
 TB10197 , RCOM , Margin ,3500,12.7,50384051,3500
 TB13385 , ASIANTILES , Delivery ,3,285.05,386821,3
 TB13385 , ASIANTILES , Delivery ,2,285.05,385886,2
 TB28410 , IDFCBANK , Delivery ,80,37.5,25462870,80
 TB0308 , CAPF , Margin ,25,494,385400,25
 TB13385 , ASIANTILES , Delivery ,3,285.05,384902,3
 TB27165 , HAVELLS , Margin ,15,561.2,25461375,15
 TB13385 , ASIANTILES , Delivery ,2,285.05,383979,2
 TB13385 , ASIANTILES , Delivery ,3,285.05,383243,3
 TB12292 , MCX , Margin ,2,812,50380737,2
 TB12301 , JSWSTEEL , Margin ,18,308.3,25459081,18
 TB12301 , JSWSTEEL , Margin ,3,308.3,25459082,3
 TB12301 , JSWSTEEL , Margin ,34,308.3,25459083,34
 TB12301 , JSWSTEEL , Margin ,4,308.3,25459084,4
 TB12301 , JSWSTEEL , Margin ,2,308.3,25459085,2
 TB12301 , JSWSTEEL , Margin ,39,308.3,25459086,39
 TB12025 , KIRIINDUS , Delivery ,3,569.95,50380059,3
 TB13385 , ASIANTILES , Delivery ,2,285.05,382442,2
 TB27165 , HAVELLS , Margin ,50,561.2,25457512,50
 TB13385 , ASIANTILES , Delivery ,2,285.05,381697,2
 TB13385 , ASIANTILES , Delivery ,2,285.05,381120,2
 TB13385 , RUCHISOYA , Delivery ,100,9.95,50378551,100
 TB40260 , APOLLOTYRE , MarginPlus ,400,273.05,380623,400
 TB13385 , ASIANTILES , Delivery ,2,285.05,380363,2
 TB27165 , HAVELLS , Margin ,14,561.2,25455146,14
 TB13385 , ASIANTILES , Delivery ,3,285.05,379456,3
 TB14449 , BANKNIFTY , CarryForWard ,40,4.95,50418784,1
 TB13385 , ASIANTILES , Delivery ,1,285.05,378789,1
 TB13385 , ASIANTILES , Delivery ,3,285.05,378024,3
 TB10494 , JUSTDIAL , Delivery ,10,581,25451276,10
 TB14488 , BANKNIFTY , CarryForWard ,40,4.9,50417465,1
 TB14488 , BANKNIFTY , CarryForWard ,40,4.9,50417467,1
 TB14488 , BANKNIFTY , CarryForWard ,40,4.9,50417469,1
 TB27165 , HAVELLS , Margin ,44,561.2,25450937,44
 TB13385 , ASIANTILES , Delivery ,2,285.05,377337,2
 TB93553 , WOCKPHARMA , Margin ,20,598.05,75282440,20
 TB13385 , ASIANTILES , Delivery ,3,285.05,376589,3
 TB13017 , VOLTAS , Margin ,6,542.45,75280159,6
 TB66206 , HINDPETRO , Margin ,50,285,25446153,50
 TB82888 , PENINLAND , Delivery ,397,15,50367996,397
 TB13163 , ANDHRABANK , Margin ,3000,31.05,371483,3000
 TB11770 , VEDL , Margin ,398,207.35,75278306,398
 TB13737 , NIFTY , CarryForWard ,75,55.35,138229,1
 TB81526 , ADANIPORTS , Margin ,4,373.9,370431,4
 TB81526 , ADANIPORTS , Margin ,11,373.9,370507,11
 TB11770 , VEDL , Margin ,2,207.5,75277268,2
 TB0308 , RELCAPITAL , Margin ,10,342.65,50366201,10
 TB93553 , WOCKPHARMA , Margin ,1,598.8,75276846,1
 TB14394 , UPL , Margin ,200,559,75276653,200
 TB81526 , ADANIPORTS , Margin ,15,374.2,366241,15
 TB14998 , NCC , Margin ,300,81.5,50362361,300
 TB12208 , RELCAPITAL , Margin ,100,343.6,1036300,100
 TB12887 , NIITTECH , IntraDay ,750,1136.5,87550325,1
 TB10973 , NIFTY , CarryForWard ,75,74.9,136389,1
 TB10973 , NIFTY , CarryForWard ,75,71.3,135753,1
 TB0003 , VEDL , Margin ,10,207.3,75268892,10
 TB32287 , BANKNIFTY , CarryForWard ,40,22.6,50392234,1
 TB12773 , JINDALSTEL , Margin ,50,197.6,25425681,50
 TB13694 , PNB , Margin ,201,78,50351008,201
 TB99390 , HAVELLS , Margin ,25,561.95,25423654,25
 TB99390 , HAVELLS , Margin ,75,561.95,25423655,75
 TB22583 , RCOM , Margin ,600,12.75,50347859,600
 TB13346 , BANKBARODA , Margin ,100,118.05,351128,100
 TB81526 , SONATSOFTW , Margin ,21,335.1,75262037,21
 TB81526 , SONATSOFTW , Margin ,9,335.05,75262038,9
 TB40260 , APOLLOTYRE , MarginPlus ,200,272.6,346850,200
 TB40260 , APOLLOTYRE , MarginPlus ,183,272.55,346851,183
 TB40260 , APOLLOTYRE , MarginPlus ,17,272.55,346852,17
 TB12827 , REMIEDEL , Delivery ,5,21.9,388000,5
 TB97693 , ASHOKLEY , Margin ,500,121.85,343353,500
 TB81526 , SONATSOFTW , Margin ,35,335.1,75258381,35
 TB13017 , CIPLA , Margin ,18,637.15,342209,18
 TB11732 , IBULHSGFIN , CarryForWard ,500,28,37536403,1
 TB12208 , GMBREW , Margin ,50,739.9,25404564,50
 TB12292 , CANBK , Margin ,6,232.2,338307,6
 TB12854 , PCJEWELLER , Margin ,25,84.85,50332740,25
 TB12854 , PCJEWELLER , Margin ,75,84.85,50332750,75
 TB69075 , BANKNIFTY , CarryForWard ,40,24.5,50376662,1
 TB66206 , HINDPETRO , Margin ,14,285.3,25403445,14
 TB10439 , IDBI , Margin ,600,56.9,25403229,600
 TB36143 , TATASPONGE , Margin ,10,971,75254467,10
 TB99390 , LTI , Margin ,5,1860.85,50331980,5
 TB12181 , ZEEL , Margin ,20,527,75253740,20
 TB66206 , HINDPETRO , Margin ,8,284.45,25396906,8
 TB66206 , HINDPETRO , Margin ,6,284.45,25396560,6
 TB10197 , RCOM , Margin ,3500,12.75,50328163,3500
 TB13385 , ASIANTILES , Delivery ,1,285.3,332842,1
 TB13385 , ASIANTILES , Delivery ,2,285.3,331919,2
 TB13385 , ASIANTILES , Delivery ,3,285.3,329724,3
 TB13122 , IBULHSGFIN , CarryForWard ,500,19,37535136,1
 TB66206 , HINDPETRO , Margin ,14,284.3,25391281,14
 TB13385 , ASIANTILES , Delivery ,1,285.3,328935,1
 TB13385 , ASIANTILES , Delivery ,1,285.3,328166,1
 TB22585 , SUMEETINDS , Delivery ,1,11.35,75246178,1
 TB12471 , RCOM , MarginPlus ,400,12.7,50322240,400
 TB35333 , BANKNIFTY , CarryForWard ,40,210.1,50369359,1
 TB35333 , BANKNIFTY , CarryForWard ,40,210.25,50369360,1
 TB14425 , BANKNIFTY , CarryForWard ,40,7,50367503,1
 TB22583 , IOB , Margin ,725,14.2,25384635,725
 TB22583 , IOB , Margin ,275,14.2,25384636,275
 TB81763 , JSWSTEEL , Margin ,500,309.05,25383835,500
 TB32066 , FEDERALBNK , Margin ,200,88.05,25380576,200
 TB81526 , SONATSOFTW , Margin ,16,336.9,75240728,16
 TB68088 , LUPIN , Margin ,50,809.5,50315959,50
 TB0308 , GLENMARK , Margin ,10,563,25377390,10
 TB35997 , MRPL , MarginPlus ,50,79.55,50315470,50
 TB35997 , MRPL , MarginPlus ,384,79.55,50315471,384
 TB35997 , MRPL , MarginPlus ,49,79.5,50315472,49
 TB35997 , MRPL , MarginPlus ,342,79.5,50315473,342
 TB35997 , MRPL , MarginPlus ,248,79.45,50315474,248
 TB35997 , MRPL , MarginPlus ,50,79.45,50315475,50
 TB35997 , MRPL , MarginPlus ,877,79.4,50315476,877
 TB66206 , HINDPETRO , Margin ,5,284.45,25376376,5
 TB13346 , SUNPHARMA , Margin ,357,555.7,75238950,357
 TB13346 , SUNPHARMA , Margin ,89,555.7,75238951,89
 TB13346 , SUNPHARMA , Margin ,54,555.7,75238952,54
 TB77935 , BPCL , Margin ,32,398,316761,32
 TB77935 , BPCL , Margin ,18,398,316762,18
 TB66206 , HINDPETRO , Margin ,31,284.45,25375970,31
 TB13017 , VOLTAS , Margin ,10,542.9,75238575,10
 TB13017 , VOLTAS , Margin ,4,542.9,75238576,4
 TB12674 , MARUTI , Margin ,16,9450,50309965,16
 TB12674 , MARUTI , Margin ,4,9450,50309971,4
 TB38986 , RELCAPITAL , Margin ,2,344.9,50306852,2
 TB38986 , RELCAPITAL , Margin ,135,344.9,50306853,135
 TB38986 , RELCAPITAL , Margin ,33,344.9,50306854,33
 TB38986 , RELCAPITAL , Margin ,99,344.9,50306855,99
 TB38986 , RELCAPITAL , Margin ,50,344.9,50306856,50
 TB38986 , RELCAPITAL , Margin ,61,344.95,50306857,61
 TB38986 , RELCAPITAL , Margin ,274,344.95,50306858,274
 TB38986 , RELCAPITAL , Margin ,15,344.95,50306859,15
 TB38986 , RELCAPITAL , Margin ,135,344.95,50306860,135
 TB38986 , RELCAPITAL , Margin ,580,345,50306861,580
 TB38986 , RELCAPITAL , Margin ,15,345,50306862,15
 TB38986 , RELCAPITAL , Margin ,15,345,50306863,15
 TB38986 , RELCAPITAL , Margin ,274,345,50306864,274
 TB38986 , RELCAPITAL , Margin ,5,345.05,50306865,5
 TB38986 , RELCAPITAL , Margin ,55,345.05,50306866,55
 TB38986 , RELCAPITAL , Margin ,34,345.1,50306867,34
 TB38986 , RELCAPITAL , Margin ,289,345.1,50306868,289
 TB38986 , RELCAPITAL , Margin ,270,345.1,50306869,270
 TB38986 , RELCAPITAL , Margin ,259,345.1,50306870,259
 TB32066 , FEDERALBNK , Margin ,500,87.9,25366500,500
 TB10973 , NIFTY , CarryForWard ,75,50.5,120586,1
 TB66206 , HINDPETRO , Margin ,50,284.25,25363547,50
 TB11161 , JKTYRE , Margin ,100,127.85,25363303,100
 TB32066 , FEDERALBNK , Margin ,100,88.1,25360780,100
 TB32066 , FEDERALBNK , Margin ,900,88.1,25360781,900
 TB81526 , SONATSOFTW , Margin ,19,336.5,75227828,19
 TB81763 , FEDERALBNK , Margin ,629,88,25358963,629
 TB81763 , FEDERALBNK , Margin ,1371,88,25358965,1371
 TB13363 , LUPIN , Margin ,50,809.5,50299941,50
 TB29191 , UPL , CarryForWard ,1200,6.1,25050017,1
 TB13122 , IBULHSGFIN , CarryForWard ,500,17.1,37532427,1
 TB36143 , ICICIGI , Margin ,10,749,25356784,10
 TB53950 , BANKNIFTY , CarryForWard ,40,1.5,50351355,1
 TB0308 , INDUSINDBK , Margin ,2,1901,25354841,2
 TB0308 , INDUSINDBK , Margin ,3,1901,25354842,3
 TB40260 , APOLLOTYRE , MarginPlus ,161,272.9,295888,161
 TB40260 , APOLLOTYRE , MarginPlus ,20,272.95,295889,20
 TB40260 , APOLLOTYRE , MarginPlus ,219,273,295890,219
 TB32066 , ALBK , Margin ,350,41.95,295912,350
 TB32066 , ALBK , Margin ,170,41.95,295913,170
 TB32066 , ALBK , Margin ,1197,41.95,295914,1197
 TB32066 , ALBK , Margin ,200,41.95,295915,200
 TB32066 , ALBK , Margin ,83,41.95,295916,83
 TB13694 , MRPL , Margin ,202,79.4,50297444,202
 TB11732 , IBULHSGFIN , CarryForWard ,500,26,37532176,1
 TB38986 , RELCAPITAL , Margin ,146,344.45,50297283,146
 TB38986 , RELCAPITAL , Margin ,1,344.3,50297284,1
 TB38986 , RELCAPITAL , Margin ,274,344.3,50297285,274
 TB38986 , RELCAPITAL , Margin ,1,344.3,50297286,1
 TB38986 , RELCAPITAL , Margin ,230,344.25,50297287,230
 TB38986 , RELCAPITAL , Margin ,289,344.25,50297288,289
 TB38986 , RELCAPITAL , Margin ,366,344.25,50297289,366
 TB38986 , RELCAPITAL , Margin ,34,344.2,50297290,34
 TB38986 , RELCAPITAL , Margin ,289,344.2,50297291,289
 TB38986 , RELCAPITAL , Margin ,50,344.2,50297292,50
 TB38986 , RELCAPITAL , Margin ,8,344.15,50297293,8
 TB38986 , RELCAPITAL , Margin ,289,344.15,50297294,289
 TB38986 , RELCAPITAL , Margin ,100,344.15,50297295,100
 TB38986 , RELCAPITAL , Margin ,2,344.15,50297296,2
 TB38986 , RELCAPITAL , Margin ,112,344.15,50297297,112
 TB38986 , RELCAPITAL , Margin ,41,344.15,50297298,41
 TB38986 , RELCAPITAL , Margin ,120,344.15,50297299,120
 TB38986 , RELCAPITAL , Margin ,248,344.1,50297300,248
 TB81526 , SONATSOFTW , Margin ,20,336.55,75223945,20
 TB63802 , PNB , Delivery ,100,78.5,50296454,100
 TB14245 , IDFC , Margin ,98,44.85,25352576,98
 TB14245 , IDFC , Margin ,1,44.85,25352347,1
 TB14245 , IDFC , Margin ,1,44.85,25352448,1
 TB14394 , UPL , Margin ,3,563.8,75222098,3
 TB14394 , UPL , Margin ,2,563.8,75222099,2
 TB14394 , UPL , Margin ,16,563.8,75222100,16
 TB14394 , UPL , Margin ,179,563.7,75222101,179
 TB66206 , HINDPETRO , Margin ,50,284.65,25346726,50
 TB13788 , BANKNIFTY , IntraDay ,40,27140,50345064,1
 TB13788 , BANKNIFTY , IntraDay ,40,27140,50344854,1
 TB43314 , MINDTREE , Margin ,49,1091.55,50290536,49
 TB43314 , MINDTREE , Margin ,36,1091.6,50290537,36
 TB43314 , MINDTREE , Margin ,3,1091.65,50290538,3
 TB43314 , MINDTREE , Margin ,1,1091.7,50290539,1
 TB43314 , MINDTREE , Margin ,2,1091.7,50290540,2
 TB43314 , MINDTREE , Margin ,1,1091.7,50290541,1
 TB43314 , MINDTREE , Margin ,1,1091.75,50290542,1
 TB43314 , MINDTREE , Margin ,1,1091.75,50290543,1
 TB43314 , MINDTREE , Margin ,6,1091.75,50290544,6
 TB0008 , AJANTPHARM , Margin ,20,995,285031,20
 TB32066 , ALBK , Margin ,897,41.85,284828,897
 TB32066 , ALBK , Margin ,1103,41.85,284829,1103
 TB81526 , SONATSOFTW , Margin ,20,337.7,75218541,20
 TB10041 , SHAKTIPUMP , Margin ,25,423.05,75218302,25
 TB10041 , SHAKTIPUMP , Margin ,5,423,75218303,5
 TB11632 , ZEEL , Margin ,10,528.7,75216902,10
 TB32066 , FEDERALBNK , Margin ,626,87.55,25337289,626
 TB32066 , FEDERALBNK , Margin ,374,87.55,25337290,374
 TB12655 , JPASSOCIAT , Margin ,10,14.45,25335608,10
 TB57035 , ZEEL , Delivery ,1,528.55,75213603,1
 TB12887 , NIITTECH , IntraDay ,750,1130.4,87541141,1
